,id,mem_id,ln_amt,term,rate,m_pay,grade,sub_grd,emp_len,own_rnt,income,ln_stat,purpose,state,dti,delinq_2yrs,ln_fst,inq_6mnth,open_acc,revol_bal,revol_util,ln_plcy
1694,352834,356186,2500, 36 months,0.10640000000000001,50.49,B,B4,6 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,15.6,1.0,Jan-91,11.0,11.0,1085,0.114,False
1695,352719,355999,10925, 36 months,0.1191,232.2,C,C3,10+ years,MORTGAGE,285000.0,Does not meet the credit policy. Status:Charged Off,medical,PA,4.33,0.0,2-May,6.0,4.0,20205,0.012,False
1696,352670,355931,15000, 36 months,0.16010000000000002,281.3,F,F1,5 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NY,5.93,0.0,Oct-00,0.0,7.0,50545,0.546,False
1697,352479,355644,9750, 36 months,0.1886,274.39,G,G5,< 1 year,OTHER,82000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,27.26,0.0,Nov-98,3.0,10.0,22515,0.958,False
1698,352662,355911,5000, 36 months,0.1412,140.37,D,D5,3 years,MORTGAGE,72000.0,Does not meet the credit policy. Status:Fully Paid,other,TX,1.57,2.0,4-Jan,3.0,10.0,3842,0.27399999999999997,False
1699,352645,286700,6000, 36 months,0.157,157.55,E,E5,1 year,MORTGAGE,42450.0,Does not meet the credit policy. Status:Charged Off,educational,KS,23.89,0.0,2-Sep,12.0,15.0,5361,0.42200000000000004,False
1700,352372,355418,14125, 36 months,0.1696,503.32,F,F4,2 years,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,other,MA,18.8,0.0,1-Aug,1.0,9.0,11577,0.609,False
1701,352524,354680,7500, 36 months,0.157,262.57,E,E5,< 1 year,RENT,52596.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,21.38,0.0,Oct-95,1.0,11.0,20032,0.721,False
1702,352403,355513,5000, 36 months,0.15380000000000002,174.26,E,E4,3 years,RENT,48000.0,Does not meet the credit policy. Status:Fully Paid,wedding,OH,15.65,0.0,Jul-97,1.0,9.0,901,0.429,False
1703,352427,355546,7500, 36 months,0.0863,170.8,A,A5,< 1 year,OWN,43500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,PA,10.18,0.0,1-Dec,3.0,1.0,0,0.5114446968616273,False
1704,346531,346598,3000, 36 months,0.1475,103.63,E,E2,< 1 year,OTHER,36000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NV,15.87,1.0,2-Sep,1.0,7.0,2779,0.868,False
1705,352357,355394,1500, 36 months,0.10640000000000001,35.83,B,B4,< 1 year,MORTGAGE,14004.0,Does not meet the credit policy. Status:Fully Paid,other,IL,4.2,0.0,Oct-99,4.0,4.0,1032,0.095,False
1706,352330,355348,4000, 36 months,0.1791,144.43,G,G2,2 years,MORTGAGE,52500.0,Does not meet the credit policy. Status:Fully Paid,wedding,WA,29.9,1.0,Dec-99,0.0,19.0,15473,0.653,False
1707,352280,355149,15000, 36 months,0.1191,497.58,C,C3,< 1 year,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,FL,19.66,0.0,3-Mar,5.0,9.0,24985,0.496,False
1708,352232,355214,15000, 36 months,0.1696,534.5,F,F4,4 years,RENT,184000.0,Does not meet the credit policy. Status:Charged Off,credit_card,MA,12.76,0.0,2-Jul,0.0,8.0,49303,0.992,False
1709,352207,355164,6725, 36 months,0.157,235.44,E,E5,3 years,RENT,34500.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,RI,8.7,0.0,Jan-94,4.0,9.0,16690,0.912,False
1710,352132,355053,3500, 36 months,0.1191,116.1,C,C3,1 year,RENT,110004.0,Does not meet the credit policy. Status:Fully Paid,other,NV,8.44,0.0,Nov-96,4.0,4.0,390,0.325,False
1711,352063,354955,7000, 36 months,0.157,245.07,E,E5,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,24.12,0.0,3-Sep,4.0,11.0,12814,0.696,False
1712,352042,354924,8800, 36 months,0.15380000000000002,306.7,E,E4,2 years,RENT,34500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,7.86,0.0,Jan-94,1.0,11.0,7424,0.737,False
1713,352039,354920,11000, 36 months,0.1191,364.89,C,C3,1 year,RENT,63369.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MN,13.9,0.0,2-Feb,4.0,12.0,22954,0.66,False
1714,352020,351410,5000, 36 months,0.1355,169.8,D,D4,9 years,MORTGAGE,95000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,7.79,0.0,3-Feb,4.0,7.0,10978,0.9890000000000001,False
1715,352011,354879,4500, 36 months,0.12539999999999998,150.63,C,C5,< 1 year,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,10.89,0.0,Oct-92,11.0,18.0,20578,0.297,False
1716,351986,354847,5000, 36 months,0.09699999999999999,160.64,B,B1,6 years,RENT,33792.0,Does not meet the credit policy. Status:Fully Paid,other,MO,7.24,0.0,5-Aug,3.0,6.0,2208,0.157,False
1717,351773,354584,7500, 36 months,0.16649999999999998,266.1,F,F3,2 years,OTHER,50000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,TX,20.93,0.0,Sep-94,3.0,14.0,15831,0.563,False
1718,351223,353724,2500, 36 months,0.1349,42.42,D,D3,< 1 year,RENT,18000.0,Does not meet the credit policy. Status:Charged Off,educational,PA,4.67,0.0,6-Feb,1.0,4.0,1157,0.0,False
1719,351795,353274,7500, 36 months,0.10640000000000001,244.27,B,B4,10+ years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Charged Off,credit_card,FL,2.07,1.0,May-76,8.0,9.0,599,0.032,False
1720,351740,354520,2500, 36 months,0.1507,86.75,E,E3,1 year,RENT,23000.0,Does not meet the credit policy. Status:Fully Paid,moving,OH,24.47,0.0,1-Sep,4.0,7.0,4374,0.527,False
1721,351782,354592,7000, 36 months,0.1412,239.66,D,D5,5 years,RENT,71000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NC,6.24,0.0,1-Sep,3.0,11.0,8558,0.807,False
1722,351734,354512,7500, 36 months,0.16010000000000002,263.72,F,F1,1 year,MORTGAGE,45000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TN,22.83,0.0,Oct-98,1.0,6.0,15056,0.991,False
1723,351721,354481,6000, 36 months,0.1412,205.42,D,D5,8 years,RENT,51000.0,Does not meet the credit policy. Status:Charged Off,house,TX,9.01,3.0,Mar-94,4.0,6.0,4050,0.34600000000000003,False
1724,351685,354416,4800, 36 months,0.1507,138.8,E,E3,9 years,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,car,FL,17.47,0.0,Jun-98,3.0,6.0,1085,0.775,False
1725,351643,354355,5000, 36 months,0.138,170.41,D,D4,6 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,17.88,0.0,7-Feb,2.0,8.0,2229,0.348,False
1726,351653,354369,2400, 36 months,0.1317,81.07,D,D2,2 years,MORTGAGE,18996.0,Does not meet the credit policy. Status:Charged Off,other,CA,24.51,0.0,5-Dec,0.0,3.0,0,0.0,False
1727,351628,354333,3600, 36 months,0.0863,113.87,A,A5,2 years,MORTGAGE,33996.0,Does not meet the credit policy. Status:Fully Paid,moving,FL,0.71,0.0,6-Nov,0.0,3.0,372,0.07400000000000001,False
1728,351616,354309,7500, 36 months,0.1507,260.25,E,E3,10+ years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Charged Off,other,TX,14.84,4.0,Aug-88,2.0,10.0,21881,0.825,False
1729,351019,353429,7500, 36 months,0.1286,252.2,D,D1,< 1 year,RENT,33600.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,IA,8.93,0.0,3-Oct,4.0,5.0,5528,0.877,False
1730,351288,353820,7000, 36 months,0.1159,231.14,C,C2,4 years,RENT,64008.0,Does not meet the credit policy. Status:Charged Off,car,NY,10.63,0.0,Nov-99,10.0,14.0,5260,0.242,False
1731,351544,354189,7500, 36 months,0.1222,249.9,C,C4,6 years,RENT,66000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,12.11,0.0,Aug-94,0.0,3.0,5319,1.064,False
1732,351535,354166,4000, 36 months,0.18539999999999998,145.7,G,G4,< 1 year,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,moving,NY,28.41,0.0,3-Sep,0.0,12.0,18242,0.7020000000000001,False
1733,351512,354134,5800, 36 months,0.1222,193.26,C,C4,4 years,RENT,25692.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,20.88,0.0,Sep-91,4.0,6.0,8883,0.7859999999999999,False
1734,351466,354067,7500, 36 months,0.1001,242.04,B,B2,1 year,MORTGAGE,125000.0,Does not meet the credit policy. Status:Fully Paid,house,VA,18.85,0.0,Jul-90,1.0,18.0,276911,0.239,False
1735,351421,354045,7500, 36 months,0.1545,261.65,E,E5,3 years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Charged Off,credit_card,IL,24.94,0.0,Apr-94,8.0,16.0,41705,0.9520000000000001,False
1736,349811,351648,7500, 36 months,0.1355,254.7,D,D4,10+ years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MO,15.1,0.0,Oct-97,11.0,14.0,17599,0.41700000000000004,False
1737,351386,353992,4000, 36 months,0.1387,136.46,D,D5,2 years,RENT,28500.0,Does not meet the credit policy. Status:Fully Paid,car,PA,10.21,0.0,Jun-98,5.0,7.0,1485,0.742,False
1738,351294,353828,7500, 36 months,0.1261,251.3,D,D1,1 year,RENT,43000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,11.72,0.0,5-Sep,0.0,7.0,1,0.0,False
1739,351285,353813,3000, 36 months,0.1418,102.8,E,E1,1 year,RENT,22000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,FL,15.44,2.0,4-May,1.0,6.0,7872,0.662,False
1740,351263,353782,7500, 36 months,0.1103,245.65,C,C1,6 years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,AL,11.41,0.0,Apr-95,7.0,15.0,5148,0.127,False
1741,351170,353651,7225, 36 months,0.1418,181.61,E,E1,8 years,RENT,54996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,10.04,0.0,Jul-94,3.0,4.0,3729,0.7040000000000001,False
1742,351092,353536,7500, 36 months,0.1197,194.22,C,C4,5 years,OTHER,110004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,11.62,0.0,Sep-96,4.0,8.0,15038,0.9329999999999999,False
1743,351065,353497,4500, 36 months,0.08,141.02,A,A3,2 years,OWN,26004.0,Does not meet the credit policy. Status:Fully Paid,car,TN,1.43,0.0,5-Dec,0.0,2.0,1057,0.235,False
1744,351127,353591,7500, 36 months,0.145,258.16,E,E2,10+ years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,26.27,0.0,Aug-94,2.0,17.0,91148,0.9540000000000001,False
1745,351067,353501,7000, 36 months,0.15130000000000002,243.11,E,E4,2 years,MORTGAGE,45996.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,CO,18.91,0.0,1-Jan,0.0,13.0,12634,0.7659999999999999,False
1746,351026,353441,5400, 36 months,0.1482,186.72,E,E3,6 years,RENT,48000.0,Does not meet the credit policy. Status:Charged Off,car,TX,19.4,1.0,Oct-95,3.0,8.0,21093,0.851,False
1747,350894,252909,2800, 36 months,0.1418,95.95,E,E1,2 years,MORTGAGE,50000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,8.5,0.0,Dec-97,2.0,6.0,4151,0.456,False
1748,55521,107577,1000, 36 months,0.16079999999999997,35.2,F,F2,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,23.84,0.0,1-Aug,1.0,9.0,10125,0.904,False
1749,350786,353067,1800, 36 months,0.1355,61.13,D,D4,< 1 year,MORTGAGE,57000.0,Does not meet the credit policy. Status:Fully Paid,other,MD,11.22,0.0,Jan-95,4.0,5.0,4334,0.985,False
1750,350732,352949,2000, 36 months,0.1261,67.02,D,D1,< 1 year,OWN,155000.0,Does not meet the credit policy. Status:Fully Paid,educational,AZ,17.69,0.0,May-96,11.0,12.0,32135,0.9109999999999999,False
1751,350678,352861,3000, 36 months,0.1703,107.01,F,F5,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,IA,25.03,0.0,Sep-86,0.0,10.0,43878,0.948,False
1752,349754,351570,5600, 36 months,0.16399999999999998,197.99,F,F3,10+ years,RENT,63000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,26.46,0.0,2-Feb,2.0,22.0,14343,0.42100000000000004,False
1753,350650,352816,6000, 36 months,0.1197,199.2,C,C4,8 years,MORTGAGE,48000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,15.38,0.0,Nov-96,4.0,10.0,4956,0.4,False
1754,350532,352650,4250, 36 months,0.16079999999999997,149.59,F,F2,7 years,RENT,35004.0,Does not meet the credit policy. Status:Fully Paid,medical,KS,26.36,0.0,May-89,12.0,15.0,6644,0.359,False
1755,350617,352772,3500, 36 months,0.1039,113.58,B,B4,4 years,RENT,70000.0,Does not meet the credit policy. Status:Charged Off,major_purchase,PA,12.86,0.0,Dec-97,15.0,22.0,6469,0.087,False
1756,350603,352751,3600, 36 months,0.1324,121.72,D,D3,< 1 year,RENT,75480.0,Does not meet the credit policy. Status:Fully Paid,other,OK,9.14,0.0,Oct-99,0.0,7.0,3453,0.531,False
1757,350550,352688,4000, 36 months,0.1261,134.03,D,D1,1 year,RENT,22200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NM,23.02,0.0,5-Aug,6.0,7.0,2740,0.21100000000000002,False
1758,350228,352212,2400, 36 months,0.1355,81.51,D,D4,2 years,RENT,26160.0,Does not meet the credit policy. Status:Fully Paid,other,KS,22.94,0.0,7-Feb,4.0,4.0,558,0.223,False
1759,349923,351800,5850, 36 months,0.0768,182.46,A,A2,< 1 year,RENT,28800.0,Does not meet the credit policy. Status:Fully Paid,other,FL,0.42,0.0,1-May,1.0,1.0,449,0.15,False
1760,350387,352440,2000, 36 months,0.1324,67.62,D,D3,1 year,RENT,32000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IA,6.94,2.0,Oct-99,1.0,7.0,2324,0.129,False
1761,350328,352360,6500, 36 months,0.1134,213.85,C,C2,10+ years,MORTGAGE,92000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,HI,2.78,0.0,Nov-97,4.0,13.0,32776,0.65,False
1762,350282,352294,7500, 36 months,0.1103,245.65,C,C1,2 years,MORTGAGE,66000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,6.38,0.0,Jul-98,4.0,6.0,23192,0.856,False
1763,350082,352018,1825, 36 months,0.1576,63.95,F,F1,< 1 year,RENT,20004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,25.07,0.0,4-Nov,3.0,18.0,5411,0.35600000000000004,False
1764,350265,352261,1000, 36 months,0.10710000000000001,32.61,B,B5,< 1 year,RENT,22000.0,Does not meet the credit policy. Status:Charged Off,other,FL,14.7,0.0,Nov-99,2.0,3.0,6720,1.018,False
1765,350244,352232,2250, 36 months,0.1261,75.39,D,D1,1 year,MORTGAGE,116820.0,Does not meet the credit policy. Status:Fully Paid,medical,AZ,11.74,1.0,Apr-99,11.0,7.0,210,0.7,False
1766,350216,352199,1200, 36 months,0.145,41.31,E,E2,7 years,RENT,49825.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,22.2,0.0,Mar-00,2.0,19.0,12759,0.7879999999999999,False
1767,350168,352134,5000, 36 months,0.1324,169.05,D,D3,6 years,RENT,51000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,9.22,0.0,Nov-94,1.0,7.0,3024,0.657,False
1768,349658,351393,5500, 36 months,0.1166,181.79,C,C3,< 1 year,RENT,20004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,9.9,0.0,4-Jun,4.0,5.0,5111,1.043,False
1769,349795,351625,5400, 36 months,0.1576,122.64,F,F1,10+ years,MORTGAGE,57996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,28.7,0.0,Nov-97,5.0,16.0,9662,0.509,False
1770,349741,351506,3025, 36 months,0.09759999999999999,97.27,B,B2,2 years,RENT,15996.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,MA,1.73,0.0,6-May,1.0,2.0,758,0.474,False
1771,349989,351897,4000, 36 months,0.1355,135.84,D,D4,2 years,OTHER,56004.0,Does not meet the credit policy. Status:Fully Paid,other,TX,8.98,0.0,Jul-98,2.0,7.0,1254,0.965,False
1772,350004,351916,7500, 36 months,0.1197,249.0,C,C4,1 year,MORTGAGE,145000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,18.16,0.0,Feb-90,8.0,27.0,105863,0.493,False
1773,331821,331814,5600, 36 months,0.1355,190.18,D,D4,2 years,RENT,39000.0,Does not meet the credit policy. Status:Fully Paid,educational,CA,6.77,0.0,6-Jun,0.0,4.0,4885,0.575,False
1774,349900,351766,4800, 36 months,0.1103,128.56,C,C1,2 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,14.46,1.0,Mar-97,4.0,8.0,3083,0.163,False
1775,349805,351640,3400, 36 months,0.1324,114.96,D,D3,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,AL,23.44,0.0,5-Sep,2.0,8.0,3451,0.303,False
1776,349800,351147,7500, 36 months,0.15130000000000002,260.47,E,E4,< 1 year,RENT,75000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,SC,17.76,0.0,Jun-92,0.0,12.0,12902,0.701,False
1777,349738,351502,3000, 36 months,0.08,94.01,A,A3,< 1 year,RENT,20000.0,Does not meet the credit policy. Status:Fully Paid,other,CT,7.66,0.0,5-Jun,0.0,3.0,814,0.095,False
1778,348760,350083,7000, 36 months,0.1387,238.81,D,D5,5 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,10.8,1.0,2-Jan,0.0,7.0,5710,0.488,False
1779,349687,351434,3000, 36 months,0.09759999999999999,96.47,B,B2,< 1 year,OWN,12996.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,5.45,0.0,6-Aug,0.0,5.0,1470,0.21600000000000003,False
1780,348966,350430,7000, 36 months,0.1261,234.55,D,D1,10+ years,MORTGAGE,72000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WI,25.78,0.0,Dec-74,3.0,12.0,52964,0.711,False
1781,349614,351320,6000, 36 months,0.06,184.28,E,E2,< 1 year,RENT,31560.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,7.49,0.0,1-Dec,1.0,11.0,7884,0.631,False
1782,348913,350352,5000, 36 months,0.0832,157.43,A,A4,< 1 year,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,vacation,CT,0.6,0.0,6-Oct,0.0,5.0,973,0.083,False
1783,348723,350026,4800, 36 months,0.1418,164.48,E,E1,1 year,RENT,35004.0,Does not meet the credit policy. Status:Fully Paid,moving,NY,2.37,0.0,Jun-98,2.0,3.0,2161,0.617,False
1784,349524,351199,1200, 36 months,0.1229,40.03,C,C5,1 year,RENT,28000.0,Does not meet the credit policy. Status:Fully Paid,vacation,TN,7.64,0.0,5-Aug,0.0,3.0,2391,0.996,False
1785,349515,351188,7500, 36 months,0.1008,242.29,B,B3,< 1 year,MORTGAGE,105000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,13.37,0.0,Dec-93,6.0,21.0,5495,0.131,False
1786,349497,351159,4000, 36 months,0.09759999999999999,128.62,B,B2,4 years,RENT,46746.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,PA,7.29,0.0,5-Sep,0.0,2.0,0,0.5114446968616273,False
1787,349504,351174,3500, 36 months,0.1703,124.84,F,F5,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Charged Off,other,CA,25.51,0.0,Mar-94,8.0,13.0,7461,0.905,False
1788,349502,351170,1500, 36 months,0.1039,48.68,B,B4,< 1 year,MORTGAGE,7500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MO,4.96,0.0,6-Oct,1.0,2.0,1954,0.434,False
1789,349498,351161,5500, 36 months,0.145,189.32,E,E2,3 years,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IA,4.89,0.0,Aug-95,0.0,4.0,4030,0.62,False
1790,349490,351149,1800, 36 months,0.0832,56.68,A,A4,4 years,MORTGAGE,46000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,0.65,0.0,6-Mar,1.0,5.0,309,0.091,False
1791,349233,350794,7500, 36 months,0.145,258.16,E,E2,10+ years,OWN,58000.0,Does not meet the credit policy. Status:Charged Off,credit_card,MD,16.04,0.0,Oct-98,1.0,5.0,939,0.11699999999999999,False
1792,349135,350666,6000, 36 months,0.1355,203.76,D,D4,10+ years,RENT,96996.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,12.15,0.0,Jul-99,3.0,6.0,8918,0.7020000000000001,False
1793,349458,351107,4800, 36 months,0.1229,160.1,C,C5,10+ years,RENT,55000.0,Does not meet the credit policy. Status:Charged Off,other,FL,14.64,1.0,Nov-96,6.0,7.0,20749,0.8909999999999999,False
1794,349415,351052,1800, 36 months,0.1324,60.86,D,D3,3 years,OTHER,31200.0,Does not meet the credit policy. Status:Fully Paid,other,OH,10.85,0.0,5-Mar,1.0,2.0,162,0.54,False
1795,349298,350882,6500, 36 months,0.1355,220.74,D,D4,< 1 year,RENT,81500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,10.95,0.0,Oct-95,0.0,16.0,4037,0.21100000000000002,False
1796,349286,350864,6400, 36 months,0.1387,218.34,D,D5,< 1 year,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,VA,17.37,1.0,3-Sep,0.0,13.0,8312,0.857,False
1797,349272,350852,7500, 36 months,0.1134,246.75,C,C2,8 years,MORTGAGE,135000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,21.32,0.0,Apr-74,14.0,14.0,76428,0.688,False
1798,349251,350823,1600, 36 months,0.1861,58.34,G,G5,3 years,MORTGAGE,124200.0,Does not meet the credit policy. Status:Fully Paid,other,CO,28.29,0.0,Dec-90,0.0,15.0,73943,0.981,False
1799,349160,350691,4000, 36 months,0.1355,135.84,D,D4,1 year,RENT,52000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CT,10.99,0.0,Apr-89,3.0,11.0,11587,0.54,False
